date,Portf_1d,Portf_3d,Portf_5d,Portf_10d,Portf_20d,Portf_30d,Portf_60d,TX_1d+1,TX_10d+1,TX_20d+1,TX_30d+1,TX_60d+1
2021/7/6,-1.484929078,-1.353750555,-0.625978091,2.537485582,-1.984564498,1.553575508,-4.980761009,-0.268486408,3.230662344,4.330017554,7.506783238,5.916597362
2021/7/5,0.512363555,-0.35335689,1.324949472,2.896237172,-1.009214568,2.058357838,-4.749841672,-0.111744329,4.991778248,4.610883558,9.721369829,6.157591592
2021/7/2,-0.377274745,0.357701766,1.01260126,-1.664841183,-1.729422067,3.433179724,-4.142643605,1.387866085,5.518217191,4.666666667,10.09411331,5.717660957
2021/7/1,-0.485865724,1.190208848,1.395139514,-2.171081198,-0.353825741,3.253895509,-3.614973262,0.039669047,2.324368189,2.455020313,10.46242413,5.277910305
2021/6/30,1.229599821,1.890189019,0.958751394,-1.842618686,-1.027322404,0.846325167,-0.984036737,-0.389500423,2.017690929,3.205053223,10.12918929,5.468890084
2021/6/29,0.449135414,0.652565257,3.183391003,-3.599137931,-2.866449511,5.985214672,-1.345390384,1.061098751,2.743301241,3.415061296,9.710782189,7.032807685
2021/6/28,0.202520252,-0.713489409,1.550741163,-3.09031556,-1.132326821,5.3465815,-2.963608629,-0.03421728,0.75296011,3.032974784,14.84636048,6.740957252
2021/6/25,0,2.514417532,-2.65060241,-3.663559506,0.611274621,7.342995169,-2.006615215,0.665939491,1.835182066,3.98505604,11.17803703,6.150493371
2021/6/24,-0.914158305,1.345496009,-3.517151541,-1.178563487,-0.470324748,5.308056872,-1.222493888,0.478772497,1.515239816,5.35260675,11.90415007,6.142221681
2021/6/23,3.460207612,-1.752464403,-2.774766963,-0.532268796,0.560538117,3.819444444,0.763873287,0.370541918,2.198903496,4.333172845,10.47667601,6.434184676
2021/6/22,-1.140250855,-5.883630048,-6.573275862,-4.41014333,-0.959561343,-4.515418502,-0.29898804,1.432933991,1.064950263,4.142297257,4.324716115,7.734530938
2021/6/21,-3.943044907,-4.942553653,-4.570184984,-3.795524353,-0.814295408,-7.703641339,0.182773589,0.389105058,-0.362785255,4.504725666,-1.160900859,6.538196834
2021/6/18,-0.890143291,-1.61637931,-1.040537611,-0.065674256,5.184331797,-2.519752296,3.89167046,-1.680964526,-0.807017544,4.336593467,-1.880025453,5.223325062
2021/6/17,-0.151745068,0.239390642,2.423838114,1.857585139,5.545371219,0.787746171,5.135813741,-0.260160722,0.127684272,7.953194418,1.817752597,6.889714994
2021/6/16,-0.581896552,0,2.306498115,0.830601093,2.739420935,-2.904651652,3.129890454,0.318988516,1.163878816,7.951070336,3.148667183,8.025231077
2021/6/15,0.979325354,3.17989771,2.315325248,0.760043431,9.942185575,-3.070816795,3.479036574,-0.896654788,0.653823701,6.78144547,1.824839072,6.1764887
2021/6/11,-0.390201604,1.907296518,0.811759544,2.020426288,8.705938018,-8.136745302,1.300705467,1.039549335,2.262975372,13.98807574,0.840433548,7.660891089
2021/6/10,2.579497443,1.719955899,0.985113835,4.437400951,11.42512077,-3.935860058,2.511111111,0.349670727,2.111130878,9.174486432,-2.003300894,5.605642441
2021/6/9,-0.266134398,-1.338306275,-0.55285272,0.71668533,6.563981043,-6.448928646,0.066755674,1.155455992,3.780089513,10.23384299,-2.133120402,5.919753086
2021/6/8,-0.573318633,-1.291593695,-1.442622951,1.098654709,4.375,-6.355140187,1.417004049,-0.743124634,2.08834858,8.099668621,-3.460246998,4.567870793
2021/6/7,-0.504607284,0.287483414,-1.520086862,3.609778387,-0.110132159,-3.837998304,4.324821716,0,3.044920109,3.225416767,-2.509982886,5.663410412
2021/6/4,-0.218914186,-0.371584699,1.198934281,3.098846415,-4.062302673,-0.197065908,4.34981685,-0.058479532,4.885233828,-0.801021593,-0.967723243,7.599320028
2021/6/3,1.017249005,-0.803474484,3.418609916,5.253456221,-2.455690796,-0.34904014,4.939122444,-0.754497969,5.185458572,-1.081737722,-0.052603893,8.077360637
2021/6/2,-1.158469945,0.39964476,1.276595745,3.620531622,-1.050328228,-2.710843373,2.772727273,0.772020119,7.815530943,1.687913126,0.536818765,8.940313606
2021/6/1,-0.651465798,3.577088522,2.578475336,1.893095768,-3.704483267,-0.130975769,3.343121753,-0.186806772,6.709105661,1.961953605,-1.276055199,7.839798171
2021/5/31,2.242451155,3.13549832,5.209047293,9.112880296,-3.801963652,-0.690101359,0.567809565,0.687709399,6.087818171,1.163408729,-0.816397429,7.566718995
2021/5/28,1.969662667,0.986547085,1.877403302,6.553110953,-9.956017593,-3.924914676,0.986547085,0.889521437,11.46563585,-1.391062424,-0.84508684,5.141833014
2021/5/27,-1.075027996,0.913867946,1.774193548,6.690821256,-8.017492711,-4.414628868,-0.518018018,1.989839119,6.917321836,-4.02936657,-1.21844063,6.009932734
2021/5/26,0.112107623,0.995249943,2.314390467,5.805687204,-7.114624506,-2.659690429,-4.2051062,-0.493500241,6.218681742,-5.697826955,-1.910299003,3.759021023
2021/5/25,1.896275988,2.764976959,-0.668151448,3.240740741,-7.372793354,-2.641344685,-3.064551185,0.186915888,5.888350752,-5.435091913,-1.065793391,1.391261899
2021/5/24,-0.995249943,0.297891842,3.710548763,-3.59030837,-7.188295165,-6.434373664,-7.207971168,1.785933472,0.175163083,-5.390758699,-1.479149341,2.490421456
2021/5/21,1.866359447,-1.53674833,4.589543411,-6.945906125,-3.196846945,-6.670888748,-6.414055885,0.227594267,-5.421407012,-5.580344208,-3.248025652,-0.869988441
2021/5/20,-0.54995417,2.833854611,4.830917874,-7.324364723,-5.322862129,-7.324364723,-8.746846089,1.727050873,-5.958234511,-4.979835174,-3.975191967,-0.781202319
2021/5/19,-2.80623608,3.241069316,3.412322275,-4.507658643,-6.110154905,-6.652406417,-9.498133555,-0.262123198,-5.683427762,-6.751079473,-4.69346374,-2.041191615
2021/5/18,6.388020093,8.45410628,3.935185185,-5.493580299,-1.986465837,-1.815001093,-7.231404959,-0.76794451,-4.448685074,-7.483111034,-4.23166577,-2.179487179
2021/5/17,-0.156139106,0.009478673,-7.039647577,-11.8362231,-8.984257063,-6.916629907,-9.336197637,5.791784053,-4.641823658,-6.508019223,-2.440940124,-1.175102515
2021/5/14,2.101449275,-2.152777778,-11.029257,-15.49380248,-9.833617747,-7.888428852,-8.664649957,-3.227238144,-11.53422593,-11.04441077,-7.057605651,-3.423184004
2021/5/13,-1.895734597,-8.810572687,-11.59513133,-13.78592253,-10.40900238,-8.710033076,-11.02514507,1.323397148,-10.2384611,-7.609396052,-4.5220655,0.452200497
2021/5/12,-2.314814815,-11.1765944,-7.658643326,-12.21135844,-8.00087203,-6.201378084,-8.717283149,-0.802956921,-11.21884446,-7.653061224,-5.148985437,-1.306112097
2021/5/11,-4.845814978,-7.751441384,-9.071774363,-10.28037383,-5.697445972,-2.943158841,-3.571428571,-5.218651848,-10.69375676,-6.567430783,-3.65913556,-0.399873056
2021/5/10,-4.44117028,-0.656455142,-5.159807813,-3.731976251,-2.949978623,4.415823367,4.680654831,-3.900626886,-5.55618939,-1.651419746,3.268463074,7.786458333
2021/5/7,1.452060645,0,-5.017992803,4.028903,0.295545704,8.544665296,8.495090203,-0.341296928,-0.168047749,2.297963304,7.789526372,14.28192371
2021/5/6,2.472647702,-2.172550658,-2.478134111,2.159685864,0,6.57715066,4.066666667,2.024315392,1.0403881,2.108682812,7.239454094,12.37729962
2021/5/5,-3.809724269,-8.636545382,-4.930309965,-1.678141136,-2.245989305,4.314083543,2.604400539,1.043592343,-1.131987396,1.049618321,4.981412639,8.199233716
2021/5/4,-0.752036766,-1.062057476,-1.329179647,3.710980135,3.892411983,6.215068187,3.32753371,-0.968523002,-3.175702985,0.227123304,4.727704222,7.314731857
2021/5/3,-4.298280688,-0.416059913,1.505513147,3.234850119,5.580061756,6.7573595,2.43954633,-1.854749899,-1.957037809,2.308017642,4.273662171,6.416540975
2021/4/29,4.164931279,3.883696781,9.524852201,6.697952218,8.999782088,10.27336861,4.338756779,-1.809800239,0.553677585,5.060284984,6.763613861,7.939189189
2021/4/28,-0.104014978,1.823579304,4.755671902,3.916901104,5.887541345,6.711111111,5.283928963,0.216734158,2.928943823,6.368424239,7.76448942,8.940417881
2021/4/27,-0.166147456,5.255090869,3.420826162,4.79616307,6.84596577,6.964842012,6.917259786,-0.216265437,4.016373991,6.836877704,8.228395062,11.41967463
2021/4/26,2.099236641,5.039267016,5.10805501,5.10805501,8.177937542,8.299595142,10.84254144,0.233884769,4.620422745,7.876964637,8.315867341,10.5929003
2021/4/23,3.262535581,1.462994836,1.703687729,0.812312954,8.463661454,8.488612836,8.788927336,1.581966738,4.134489723,9.343812375,8.383825893,12.32859157
2021/4/22,-0.370855148,-0.305610129,-2.58105802,-3.588769263,4.340872744,4.555860806,5.668671911,0.865041791,2.470162104,7.970969155,8.650758673,10.38122042
2021/4/21,-1.376936317,-1.142980375,-0.800692491,-2.114029468,4.324078289,5.306685045,4.158145876,-0.169214611,1.057294743,6.135235732,8.134243458,8.773602899
2021/4/20,1.462562759,-0.853242321,1.329845215,-0.577540107,6.094498973,5.636363636,9.005628518,-1.045094982,2.206583969,6.183395291,8.358624178,8.716061913
2021/4/19,-1.207677378,-0.865613504,0,0.174939864,2.414486922,3.478653716,7.712203151,0.277922529,3.514434284,8.162628029,9.233680227,11.78596786
2021/4/16,-1.087883959,1.090037061,-0.876442924,2.271724746,3.412132025,1.266652107,10.09021842,0.658584917,4.350190321,6.355071125,8.452119309,11.18192352
2021/4/15,1.449902618,2.335734556,-1.034409964,2.157332752,3.350970018,5.112107623,15.12770138,0.509636225,4.481792717,6.175742574,6.037945739,11.02627152
2021/4/14,0.741225202,-1.218469431,-1.323937647,1.896361632,2.688888889,4.076576577,15.81453634,1.275510204,3.341606635,4.697945416,7.317533162,12.08798424
2021/4/13,0.130975769,-3.166561115,-1.882352941,1.95599022,2.069425901,-1.587642137,15.54156171,0.363203334,2.711595881,4.049382716,5.779730154,13.04406143
2021/4/12,-2.073535699,-2.178090967,0.174939864,2.920691979,3.036437247,-0.434688111,16.63017465,-0.231673993,3.112721022,3.532240168,2.48352453,12.13861254
2021/4/9,-1.245514038,0.064171123,3.176003529,7.589696412,7.614446745,-0.826796693,23.17008952,-0.041565228,5.00249501,4.080623222,4.029168212,13.17735646
2021/4/8,1.153106983,3.586267221,3.225103508,8.224811515,8.447802198,0.275190517,25.47679593,-0.525694034,5.368203716,6.03160612,2.457869441,14.7363401
2021/4/7,0.171122995,3.286281429,3.263506064,6.57715066,7.580978635,-1.53490328,26.26725626,0.966125954,5.024813896,7.002907344,3.326213,15.65787676
2021/4/6,2.230483271,1.874046633,3.91198044,6.710796622,6.25,-3.048527582,25.55054249,0.221146375,3.890954151,6.019221042,2.782885865,15.96929248
2021/4/1,0.860167622,0.837927233,2.740957088,2.235636038,3.297944432,-5.516528926,25.02734033,1.08754758,4.490382213,5.525070956,2.142857143,15.88972778
2021/3/31,-1.198518196,0.777950656,4.277828887,1.115075825,-0.982747325,-2.599355532,24.31454266,0.785531604,1.921300573,3.930926217,1.297509027,15.70080391
2021/3/30,1.190738699,3.10042687,4.843500114,1.168430335,2.892376682,-0.842696629,25.60214583,-0.587202615,1.621287129,1.489401149,3.91040243,15.30683893
2021/3/29,0.800177817,4.300827967,3.208921256,0.777777778,2.13963964,-2.535998281,25.36628518,0.65809518,1.312480834,3.847362796,5.209859245,17.04811167
2021/3/26,1.078409346,2.787297236,2.693448984,0.111259457,-3.475649002,-2.682240969,23.05798687,0.755157171,1.302469136,2.987135237,4.051483642,16.83753382
2021/3/25,2.368905244,1.297223487,-0.491839928,0.112460639,-3.260160835,-0.647321429,23.18038413,1.596806387,0.406854888,-0.610202587,3.383052999,13.80659586
2021/3/24,-0.662554261,-0.753252682,-3.033006244,0.023004371,-7.822768709,0.253631543,20.25666556,0.306575737,-0.877952269,-0.926955877,4.375,13.40454127
2021/3/23,-0.386891215,-2.146210597,-3.505291005,0.206043956,-7.345469941,-0.045672528,20.6982131,-0.849875931,0.629603979,-2.762061203,6.023217247,12.66741858
2021/3/22,0.296735905,-2.007136485,-2.355555556,0.941879164,-7.611438183,-2.355555556,22.32058349,-0.123915737,1.883453419,-1.617332926,4.791003055,13.58511838
2021/3/19,-2.056785155,-3.417107584,-2.514463729,-0.431818182,-9.145582746,-1.638976201,21.31029518,0.79940045,2.048558422,-1.066568591,3.0651341,14.58998935
2021/3/18,-0.245316682,-0.6,0.607287449,1.039078383,-7.582644628,-2.718573293,22.44060002,-1.397869327,0.990223904,-2.246642247,2.470241905,12.76056338
2021/3/17,-1.14638448,-0.222518914,3.151598804,-2.074688797,-3.673469388,-4.044511021,23.13945186,0.488861386,1.971742543,-0.61203256,2.05505279,14.06996347
2021/3/16,0.8,2.024291498,3.846153846,1.704035874,-1.987899741,-5.381727159,21.73913043,-0.889297761,-0.129781843,2.25259428,1.101101101,13.4751773
2021/3/15,0.133511348,3.519668737,3.376981392,1.351351351,-3.288201161,-1.337426003,20.60463122,0.648148148,2.502043126,3.846888733,1.091202182,13.25276099
2021/3/12,1.079622132,2.884615385,2.136363636,-3.58292212,-2.790395847,-0.044483986,23.46832244,-0.135618296,1.663005962,2.713669795,2.948652771,12.95495747
2021/3/11,2.277432712,2.136457615,0.429184549,-3.368832862,-0.758928571,2.348066298,23.91995094,0.296772598,-1.012936295,2.964138369,2.102215509,14.03866432
2021/3/10,-0.480769231,-1.204545455,-5.06660843,-7.843968624,0.23057413,0.276816609,22.38175676,1.832147579,-0.049437647,5.299479167,3.639625785,14.40090536
2021/3/9,0.344589938,-1.332730969,-2.062780269,-7.535986452,-0.251198904,1.064322073,21.82741117,0.385539123,-3.370444728,5.35986733,1.592682615,13.56356356
2021/3/8,-1.068181818,-4.935575453,-1.959459459,-8.473507149,-3.266666667,-1.090661213,23.67179953,0.037936267,-3.436069576,2.853799649,0.591264543,13.37059329
2021/3/5,-0.609893833,-1.34529148,-5.599656726,-8.751555371,-1.212393354,3.189493433,25.90854461,-0.245979186,-3.052592865,0.996168582,0.329865516,13.97276068
2021/3/4,-3.319502075,-0.292792793,-3.781786568,-8.533057851,-3.719008264,4.09122972,23.96393369,-0.43956044,-3.205128205,1.465506208,2.336539082,15.54438129
2021/3/3,2.668161435,-1.759279125,-2.925588298,-1.632653061,-2.011555746,8.71320038,27.83361251,-1.582102466,-2.533814799,0.081699346,2.517059354,14.74996397
2021/3/2,0.45045045,-3.064551185,-5.588484335,-3.630077787,-6.967042136,9.52848723,25.28089888,1.722512102,2.385472032,1.232482482,4.704283681,16.9062929
2021/2/26,-4.741471787,-5.87237651,-6.644238856,-4.577691812,-2.65292699,11.27819549,22.78761062,-0.175713837,1.312018343,-1.376402753,4.445173999,16.03326282
2021/2/25,1.304064334,-1.33361558,-3.338863542,0.821977071,3.669928826,17.40554156,28.12688988,-2.76421772,1.033477048,1.264616167,6.867413319,15.43755433
2021/2/24,-2.459190163,-3.259041211,-4.938016529,2.700892857,5.916206262,17.13936555,27.41622819,1.273019404,4.017772136,3.147029204,9.421112372,18.11171171
2021/2/23,-0.148179509,-2.177519701,1.331901182,8.761816924,8.811995386,24.19694576,31.3269113,-1.551377989,5.3515625,3.69088812,8.793868495,17.8072219
2021/2/22,-0.672834315,-2.396694215,2.074330164,7.878511076,9.301249422,25.13244331,30.84422779,0.317363442,9.034825871,5.136241525,11.98392152,19.62882096
2021/2/19,-1.368726669,2.169709989,2.213625618,5.688888889,8.066348557,28.23554789,35.88571429,0.435209023,6.513683937,4.170640219,11.93469053,19.45031712
2021/2/18,-0.371900826,4.19187554,4.304564136,8.262236192,13.08630394,29.49833494,38.19786771,-0.402930403,4.176245211,3.488962192,12.82937963,19.73577982
2021/2/17,3.974221267,4.01891253,8.035714286,5.263157895,13.8020221,32.3272091,44.01333016,0.25093335,4.825291181,5.725166204,13.45847475,20.60967528
2021/2/5,0.583405359,0.692191218,7.332257321,-0.385191526,10.51756885,27.63215617,39.29618768,3.385218932,2.683509301,5.182181022,14.21880461,22.99759109
2021/2/4,-0.537287771,3.303571429,5.686229733,-3.46266166,13.65422397,26.66958616,38.43024647,0.656009171,-1.126126126,2.264785816,10.96756074,19.45578231
2021/2/3,0.648929267,7.286142495,3.4,2.017101513,16.61654135,28.62829657,39.41155321,-0.450164849,-2.653605307,3.092580433,11.25203713,18.38196486
2021/2/2,3.191964286,5.572048413,3.794342164,2.824733096,16.44836272,26.44967177,35.95459358,0.107902253,0.228774784,5.774260613,12.28819593,20.66406549
2021/2/1,3.297210053,-0.444444444,-2.566333188,3.130755064,14.05876063,23.98295234,32.96135811,2.571614583,-0.837109768,5.194631769,10.0824483,20.07468943
2021/1/29,-0.959123087,-2.626852268,-7.190241815,0.046136101,14.19167983,19.95242837,29.30828861,1.890547264,-1.576316801,3.267446551,8.651057509,18.73840445
2021/1/28,-2.688888889,-4.762940409,-8.656654151,1.318833873,15.99385463,20.75336422,32.23215364,-2.002210232,-3.575540489,2.704728165,6.266741858,16.9511249
2021/1/27,1.032779524,-3.702118553,-1.337426003,2.249488753,21.33304573,25.27142141,38.43598105,-1.768837803,-2.199758408,5.0894931,8.39205186,19.57248348
2021/1/26,-3.131796433,-7.092198582,-0.934163701,4.455909944,19.61542593,23.33167193,38.98770517,0.217586074,-0.659731033,8.306245245,11.18210863,23.45289712
2021/1/25,-1.604964691,0.811225608,5.847145488,8.111920997,25.71084864,25.86225775,41.95739426,-1.797385621,0.858452204,8.235783057,10.04225352,24.8581702
2021/1/22,-2.523988319,3.93683274,7.797001153,10.94491928,28.12568546,28.32976328,42.81784841,-0.45045045,2.433371958,11.23383432,11.77296994,28.1778637
2021/1/21,5.108528831,10.35911602,10.92086997,17.73084479,31.21305014,28.66344605,45.51083591,-0.899001798,3.429532807,12.23142817,12.23930904,26.83701
2021/1/20,1.445729537,5.213379469,3.635537378,14.31077694,26.08503345,22.239494,37.4623267,2.497458058,5.902823375,14.28470205,12.03028409,26.61119397
2021/1/19,3.49907919,4.025913929,5.440900563,13.24937028,22.97592998,23.52327051,35.89650586,-0.956696878,5.532828113,12.0318952,9.719704365,22.8703053
2021/1/18,0.207612457,-1.295160191,2.139666118,10.59626254,20.21918415,21.07698311,30.63090155,1.806997309,6.082660079,11.0117384,11.69068541,23.56509566
2021/1/15,0.300786673,1.665103189,2.92022792,14.13902054,19.89711251,22.04391892,29.11007863,-0.17909684,4.92133925,10.3911721,10.38336398,21.5515227
2021/1/14,-1.79504658,1.622384199,6.139489194,14.48400085,19.18155747,20.54443019,28.83033266,-0.60397991,6.51314893,10.20724658,11.78321178,21.78857989
2021/1/13,3.212945591,4.487179487,10.30075188,18.66371872,22.51545014,25.03551338,30.95096406,-0.222024867,7.45320399,10.8300451,12.70421324,22.82523817
2021/1/12,0.258640959,4.715127701,7.405541562,14.51283704,18.07055436,22.01682596,26.28087425,1.749177048,9.025520437,11.92048278,13.59803992,22.61978843
2021/1/11,0.973409307,6.591478697,8.279443964,16.27843395,16.41848243,19.09162186,28.36532657,-0.26393717,7.314539032,9.105633803,12.90628188,20.1380273
2021/1/8,3.438113949,6.095717884,10.90047393,15.48585216,15.66979733,17.5879397,25.87412587,0.517665329,8.591401608,9.117729699,11.93255512,21.88309141
2021/1/7,2.055137845,3.671266358,7.861835135,11.45171885,9.286097692,14.38202247,20.83086053,1.470781353,8.510040725,8.517660277,11.65378224,20.35825545
2021/1/6,0.503778338,5.055292259,7.581967213,10.30021562,6.936106346,10.34292035,17.22192843,2.139360204,7.914688585,5.785927624,11.09490116,18.17194289
2021/1/5,1.07439279,5.159991524,6.617252122,8.588621444,9.071927029,9.131892902,15.89887312,-0.440675703,6.158336893,3.967368568,8.019414662,15.41915009
2021/1/4,3.417588204,5.904874892,7.38735783,8.700946477,9.476559451,8.773193021,18.73639661,0.692483528,4.646450531,5.286467487,7.942342342,15.92105263
2020/12/31,0.603941513,1.998066387,4.134678658,5.044805841,6.925675676,5.740854168,17.92101341,1.335331789,5.213270142,5.205828264,8.284799068,15.5441622
2020/12/30,1.790336497,3.215223097,3.328224217,4.103242886,5.29369108,4.564591181,20.09161471,0.273261375,3.468208092,4.947804948,6.826783115,15.07644061
2020/12/29,-0.397464819,1.688966879,2.526676619,3.245921719,5.369623274,5.965714286,19.35380061,1.237983263,3.142615558,4.886787045,6.714296129,15.48717949
2020/12/28,1.804461942,1.915918546,1.849015317,3.106828377,6.552967435,6.717872292,20.08513932,0.15238623,2.655307064,4.193990055,6.121100917,15.40426211
2020/12/25,0.285150252,1.111295406,1.223224664,0.120442352,2.419354839,8.831230659,18.06326662,0.922754282,1.669014085,5.210610698,6.302923202,15.75529185
2020/12/24,-0.175169696,-0.240700219,0.873990486,0.159279398,1.820212172,9.13878748,18.19301316,0.442353602,0.48468671,3.076812221,7.68593797,15.16786088
2020/12/23,1.000718748,1.112525599,0.750055151,-1.943102523,2.629213483,9.284517827,21.19684204,0.914050875,0.007021979,2.897189509,7.649281935,14.69759201
2020/12/22,-1.055798687,0.049784268,0.70151996,-3.049957118,0.038716814,8.383269415,18.91518738,0.477004129,-1.972633187,2.946969144,6.408806454,15.72775728
2020/12/21,1.178945038,0.816236488,1.234978125,0.4450794,0.500302381,7.516762734,17.12693022,-1.858580212,-2.063868359,1.753115039,7.459260959,15.36755647
2020/12/18,-0.060847439,0.590167585,-1.08945582,0.713529182,0.066463583,7.241645397,16.27622603,1.237886397,0.611599297,3.14954955,9.077052054,14.24010217
2020/12/17,-0.297816016,0.116298388,-0.708518702,1.790540541,0.662620413,7.799642218,14.89767383,-0.345410969,-0.007073136,2.919336051,9.284168213,13.03270169
2020/12/16,0.952062803,-0.733603416,-2.67310789,1.143526524,0.443164192,9.505978983,15.00697704,-0.042277339,1.43000143,3.245997089,10.05430566,12.06256418
2020/12/15,-0.531649776,-1.351128687,-3.725343053,2.056935053,2.634285714,10.50882914,14.10329712,0.759673411,1.691028948,3.46285631,10.31480762,10.5726529
2020/12/14,-1.144202343,-3.07568438,-0.780262652,3.342299548,3.502235469,12.69425201,12.03002854,-0.809859155,1.498883044,3.376146789,11.03665747,9.901685393
2020/12/11,0.324051189,-2.090480274,1.822844083,2.296146953,8.70030945,12.7878975,15.60027846,-0.252880022,3.483457222,4.557838156,13.46384339,10.03487021
2020/12/10,-2.270531401,0.043958459,2.516891892,1.658291457,8.96522832,11.28973105,15.93861437,-0.035109894,2.579622424,7.16651611,14.67697761,10.87227414
2020/12/9,-0.139365352,3.851942695,3.921459251,4.662921348,11.45010768,13.09415407,20.46556741,-1.083559075,2.889964598,7.641723356,13.00587208,11.38834572
2020/12/8,2.511126985,5.045045045,6.006023069,3.185840708,11.79290508,12.45328511,20.55573506,0.383489053,5.018600919,8.550101787,13.01515033,13.7113972
2020/12/7,1.449356151,1.517264461,4.154981972,0.054978284,7.040348194,10.01692661,19.18920689,0.822495606,3.897421037,9.723816081,11.98563286,12.93802662
2020/12/4,1.007882883,1.93192795,0.464829749,-0.642481307,6.481866208,7.890780057,16.2228701,0.615362852,2.522522523,8.413992836,10.63151345,12.91474837
2020/12/3,-0.931555754,1.642534196,-0.837520938,-1.108079514,5.903398927,5.789849893,16.28363779,1.086801087,2.926616191,9.291898578,10.11761041,11.61285229
2020/12/2,1.863742258,0.397625448,0.713483146,-0.692444051,8.267906752,6.873733158,16.56804734,0.214961307,1.790393013,8.502715283,8.950689413,11.15879828
2020/12/1,0.721112574,-1.736460078,-2.66039823,0.565714286,8.281548022,4.731016425,13.34449668,0.56928731,1.742363491,8.480373105,8.980165547,10.7091861
2020/11/30,-2.144937276,-1.837078652,-3.936445104,0.15476327,9.049491356,3.494639578,13.47577607,1.129572949,1.849541284,9.396925503,7.94181705,8.993088281
2020/11/27,-0.301507538,-1.238938053,-1.10218776,6.260414187,10.25625193,7.787033683,17.24228496,-1.12408128,1.038215154,9.644426688,6.405086849,8.123867308
2020/11/26,0.617977528,-1.533894112,-0.2728437,7.187743132,9.474327628,7.046799354,20.5330103,0.267321725,4.471544715,11.79313678,8.88976069,9.353084863
2020/11/25,-1.548672566,-1.412351149,-1.395967206,6.484804977,8.055606143,5.637982196,16.98981268,0.962871107,4.618291761,9.831772734,7.795950156,9.927726154
2020/11/24,-0.599263291,0.673756891,3.314285714,8.341323106,8.981314045,6.234208825,18.67410568,-0.688206317,3.362738445,7.614412434,6.370266915,8.021432511
2020/11/23,0.742176682,0.758918679,4.258855898,6.981531585,9.956474429,6.200735681,18.09505259,-0.511711712,5.607834137,7.784805185,6.850375416,8.181818182
2020/11/20,0.534550922,3.171428571,7.444656034,7.170416098,8.588440488,9.159613059,17.52261928,1.011939429,5.746513223,7.909472702,7.391640867,8.466228893
2020/11/19,-0.515178374,2.940502121,7.480998264,7.090041741,6.975220396,11.5188773,18.26023969,-0.029112082,6.184291899,6.98652543,6.703954012,7.843291199
2020/11/18,3.154285714,7.426803142,7.992342666,9.022828844,7.618934065,14.84921746,17.89446186,0.167675148,6.594259116,7.034353821,7.72246178,9.013011742
2020/11/17,0.309526539,4.733975702,4.865771812,7.672429705,4.141870983,12.6343567,18.87779363,0.675229358,6.62261951,7.113852881,8.220907298,9.35980228
2020/11/16,3.820518924,4.367073463,2.611457476,8.880983586,3.334715394,12.52579979,13.04347826,0.323982034,7.410327158,5.981642813,8.747705324,10.72734661
2020/11/13,0.568555868,0.695110259,-0.255238321,3.760419883,1.436677532,8.482892189,7.524955209,2.235772358,8.517778666,5.311724566,8.891917896,6.517647059
2020/11/12,-0.041876047,-1.723326667,-0.363744782,2.133251834,-0.131492439,8.29606585,2.183219178,0.408163265,7.00821653,4.229109455,6.947910796,3.176699029
2020/11/11,0.167785235,-0.777586514,0.954221524,1.47514114,-0.795252226,10.90028528,3.543111992,-0.248812486,4.983335978,3.037383178,6.547475236,2.122732536
2020/11/10,-1.846841548,-0.488968396,2.676428967,0.5907173,-1.944885128,9.717291256,2.917052112,1.46890062,4.113352696,2.909683426,8.757687577,3.714419769
2020/11/9,0.920045112,2.681483271,6.109966923,2.780800387,-0.72984177,8.938296918,6.302363386,-0.381068516,2.061372687,1.176561653,7.359342916,2.735203961
2020/11/6,0.45915325,3.6547099,4.02593393,1.323149095,1.856106409,8.424507659,3.305126318,1.430117502,2.045419194,1.555727554,4.73339719,3.682338996
2020/11/5,1.280347868,4.662048306,2.506112469,-0.107219442,4.13561848,6.58446676,1.176470588,0.356865787,0.755510554,0.489396411,3.430079156,1.562377326
2020/11/4,1.876576632,2.241432541,0.515995872,-1.287707166,5.344191373,5.023468223,0.394106591,0.19432569,0.41286905,1.058408467,1.824788688,0.2722676
